1.047,1.904,0.959,0.891,0.498,3.493,0.87,0.475,0.406,2.627,1.047,1.904,0.959,0.891,0.498,3.493,0.87,0.475,0.406,2.627,118.14
1.043,1.889,0.96,0.885,0.474,3.608,0.883,0.478,0.419,2.731,1.043,1.889,0.96,0.885,0.474,3.608,0.883,0.478,0.419,2.731,118.828
1.016,1.884,0.956,0.89,0.481,3.58,0.859,0.469,0.398,2.729,1.016,1.884,0.956,0.89,0.481,3.58,0.859,0.469,0.398,2.729,116.778
1.031,1.883,0.959,0.9,0.499,3.511,0.86,0.468,0.4,2.658,1.031,1.883,0.959,0.9,0.499,3.511,0.86,0.468,0.4,2.658,118.106
1.031,1.876,0.946,0.877,0.483,3.604,0.906,0.485,0.428,2.71,1.031,1.876,0.946,0.877,0.483,3.604,0.906,0.485,0.428,2.71,121.828
1.044,1.91,0.964,0.899,0.504,3.493,0.84,0.468,0.383,2.658,1.044,1.91,0.964,0.899,0.504,3.493,0.84,0.468,0.383,2.658,117.38
1.027,1.893,0.956,0.895,0.5,3.485,0.845,0.452,0.4,2.647,1.027,1.893,0.956,0.895,0.5,3.485,0.845,0.452,0.4,2.647,116.0
1.042,1.9,0.963,0.895,0.491,3.597,0.885,0.47,0.43,2.719,1.042,1.9,0.963,0.895,0.491,3.597,0.885,0.47,0.43,2.719,121.631
1.02,1.886,0.947,0.896,0.529,3.389,0.886,0.477,0.413,2.511,1.02,1.886,0.947,0.896,0.529,3.389,0.886,0.477,0.413,2.511,116.0
1.036,1.88,0.959,0.898,0.511,3.468,0.877,0.478,0.408,2.6,1.036,1.88,0.959,0.898,0.511,3.468,0.877,0.478,0.408,2.6,118.87
1.029,1.92,0.964,0.897,0.514,3.503,0.879,0.497,0.393,2.63,1.029,1.92,0.964,0.897,0.514,3.503,0.879,0.497,0.393,2.63,116.675
1.033,1.897,0.97,0.916,0.484,3.672,0.888,0.467,0.432,2.789,1.033,1.897,0.97,0.916,0.484,3.672,0.888,0.467,0.432,2.789,120.241
1.047,1.9,0.964,0.91,0.521,3.436,0.813,0.451,0.369,2.631,1.047,1.9,0.964,0.91,0.521,3.436,0.813,0.451,0.369,2.631,117.388
1.054,1.931,0.959,0.898,0.54,3.395,0.83,0.43,0.41,2.574,1.054,1.931,0.959,0.898,0.54,3.395,0.83,0.43,0.41,2.574,117.38
1.052,1.886,0.961,0.91,0.505,3.508,0.808,0.456,0.356,2.71,1.052,1.886,0.961,0.91,0.505,3.508,0.808,0.456,0.356,2.71,118.802
1.046,1.942,0.958,0.913,0.552,3.304,0.746,0.396,0.353,2.564,1.046,1.942,0.958,0.913,0.552,3.304,0.746,0.396,0.353,2.564,111.018
1.051,1.891,0.967,0.926,0.515,3.477,0.824,0.438,0.392,2.658,1.051,1.891,0.967,0.926,0.515,3.477,0.824,0.438,0.392,2.658,115.261
1.021,1.873,0.954,0.897,0.497,3.605,0.91,0.495,0.422,2.708,1.021,1.873,0.954,0.897,0.497,3.605,0.91,0.495,0.422,2.708,118.87
1.038,1.915,0.95,0.9,0.525,3.446,0.816,0.45,0.369,2.64,1.038,1.915,0.95,0.9,0.525,3.446,0.816,0.45,0.369,2.64,113.864
1.025,1.923,0.952,0.913,0.553,3.31,0.765,0.413,0.355,2.553,1.025,1.923,0.952,0.913,0.553,3.31,0.765,0.413,0.355,2.553,111.018

