F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
0.542,0.954,0.448,0.441,0.118,4.633,5.174,0.216,5.01,0.762,0.542,0.954,0.448,0.441,0.118,4.633,5.174,0.216,5.01,0.762,183.24,28
0.525,0.966,0.419,0.423,0.111,5.212,5.666,0.351,5.923,0.722,0.525,0.966,0.419,0.423,0.111,5.212,5.666,0.351,5.923,0.722,182.562,28
0.524,0.931,0.694,0.446,0.109,4.728,5.536,2.927,2.798,1.012,0.524,0.931,0.694,0.446,0.109,4.728,5.536,2.927,2.798,1.012,186.011,28
0.545,0.931,0.426,0.447,0.127,4.068,4.73,0.59,5.224,0.778,0.545,0.931,0.426,0.447,0.127,4.068,4.73,0.59,5.224,0.778,186.968,28
0.529,0.945,0.434,0.407,0.122,4.938,5.509,0.256,5.463,0.654,0.529,0.945,0.434,0.407,0.122,4.938,5.509,0.256,5.463,0.654,184.201,28
0.542,0.946,0.436,0.395,0.147,4.183,4.641,0.334,4.597,0.528,0.542,0.946,0.436,0.395,0.147,4.183,4.641,0.334,4.597,0.528,185.162,28
0.539,0.938,0.435,0.4,0.141,4.164,4.694,0.248,4.491,0.595,0.539,0.938,0.435,0.4,0.141,4.164,4.694,0.248,4.491,0.595,185.723,28
0.552,0.942,0.433,0.397,0.155,3.892,4.346,0.237,4.217,0.507,0.552,0.942,0.433,0.397,0.155,3.892,4.346,0.237,4.217,0.507,184.48,28
0.53,0.949,0.435,0.419,0.117,4.917,5.458,0.148,5.32,0.63,0.53,0.949,0.435,0.419,0.117,4.917,5.458,0.148,5.32,0.63,183.24,28
0.539,0.942,0.469,0.4,0.141,4.153,4.694,0.672,4.028,0.692,0.539,0.942,0.469,0.4,0.141,4.153,4.694,0.672,4.028,0.692,186.815,28
0.541,0.945,0.451,0.418,0.124,4.672,5.247,0.264,5.062,0.693,0.541,0.945,0.451,0.418,0.124,4.672,5.247,0.264,5.062,0.693,185.586,28
0.546,0.961,0.443,0.429,0.125,4.69,5.101,0.112,5.017,0.509,0.546,0.961,0.443,0.429,0.125,4.69,5.101,0.112,5.017,0.509,186.035,28
0.542,0.953,0.451,0.407,0.135,4.485,4.942,0.557,4.404,0.557,0.542,0.953,0.451,0.407,0.135,4.485,4.942,0.557,4.404,0.557,188.452,28
0.529,0.949,0.442,0.425,0.111,5.188,5.784,0.392,5.934,0.73,0.529,0.949,0.442,0.425,0.111,5.188,5.784,0.392,5.934,0.73,186.783,28
0.533,0.953,0.447,0.435,0.11,5.065,5.638,0.314,5.759,0.74,0.533,0.953,0.447,0.435,0.11,5.065,5.638,0.314,5.759,0.74,185.065,28
0.549,0.958,0.461,0.463,0.099,5.469,6.116,0.062,6.173,0.922,0.549,0.958,0.461,0.463,0.099,5.469,6.116,0.062,6.173,0.922,188.223,28
0.539,0.959,0.466,0.467,0.107,4.95,5.483,0.564,5.871,0.708,0.539,0.959,0.466,0.467,0.107,4.95,5.483,0.564,5.871,0.708,187.723,28
0.547,0.956,0.452,0.46,0.117,4.471,5.006,0.627,5.47,0.796,0.547,0.956,0.452,0.46,0.117,4.471,5.006,0.627,5.47,0.796,181.912,28
0.533,0.943,0.446,0.414,0.13,4.412,4.966,0.363,4.972,0.673,0.533,0.943,0.446,0.414,0.13,4.412,4.966,0.363,4.972,0.673,188.223,28
0.539,0.943,0.49,0.468,0.119,4.244,4.888,0.187,4.731,0.857,0.539,0.943,0.49,0.468,0.119,4.244,4.888,0.187,4.731,0.857,187.011,28
0.532,0.952,0.442,0.442,0.123,4.383,4.872,0.561,5.24,0.611,0.532,0.952,0.442,0.442,0.123,4.383,4.872,0.561,5.24,0.611,187.257,28
0.521,0.965,0.422,0.394,0.133,4.639,4.978,0.298,4.955,0.435,0.521,0.965,0.422,0.394,0.133,4.639,4.978,0.298,4.955,0.435,185.068,28
2.009,1.241,0.869,1.245,1.758,0.427,0.27,0.221,0.162,0.208,2.009,1.241,0.869,1.245,1.758,0.427,0.27,0.221,0.162,0.208,161.245,29
2.116,1.298,0.86,1.042,2.007,0.464,0.273,0.149,0.151,0.204,2.116,1.298,0.86,1.042,2.007,0.464,0.273,0.149,0.151,0.204,160.328,29
2.007,1.255,0.861,0.925,1.927,0.469,0.28,0.133,0.154,0.192,2.007,1.255,0.861,0.925,1.927,0.469,0.28,0.133,0.154,0.192,160.639,29
2.131,1.229,0.885,1.319,1.952,0.428,0.288,0.23,0.155,0.187,2.131,1.229,0.885,1.319,1.952,0.428,0.288,0.23,0.155,0.187,157.429,29
2.173,1.319,0.927,0.863,2.124,0.483,0.275,0.179,0.097,0.209,2.173,1.319,0.927,0.863,2.124,0.483,0.275,0.179,0.097,0.209,151.238,29
2.075,1.278,0.881,1.08,1.988,0.466,0.28,0.171,0.134,0.2,2.075,1.278,0.881,1.08,1.988,0.466,0.28,0.171,0.134,0.2,152.118,29
2.146,1.301,0.869,0.966,2.203,0.5,0.311,0.162,0.152,0.193,2.146,1.301,0.869,0.966,2.203,0.5,0.311,0.162,0.152,0.193,151.717,29
2.303,1.309,0.934,1.048,2.115,0.479,0.278,0.141,0.14,0.211,2.303,1.309,0.934,1.048,2.115,0.479,0.278,0.141,0.14,0.211,157.664,29
2.19,1.296,0.918,1.039,2.002,0.477,0.29,0.137,0.159,0.201,2.19,1.296,0.918,1.039,2.002,0.477,0.29,0.137,0.159,0.201,150.791,29
2.24,1.319,0.983,1.166,2.041,0.447,0.263,0.158,0.111,0.216,2.24,1.319,0.983,1.166,2.041,0.447,0.263,0.158,0.111,0.216,154.289,29
2.341,1.323,1.015,1.026,2.196,0.448,0.255,0.17,0.088,0.204,2.341,1.323,1.015,1.026,2.196,0.448,0.255,0.17,0.088,0.204,154.768,29
2.059,1.2,1.357,1.644,1.982,0.51,0.392,0.26,0.183,0.201,2.059,1.2,1.357,1.644,1.982,0.51,0.392,0.26,0.183,0.201,155.708,29
2.248,1.33,0.906,0.876,2.294,0.492,0.291,0.183,0.109,0.201,2.248,1.33,0.906,0.876,2.294,0.492,0.291,0.183,0.109,0.201,153.395,29
2.083,1.228,1.147,1.499,1.964,0.487,0.371,0.253,0.119,0.183,2.083,1.228,1.147,1.499,1.964,0.487,0.371,0.253,0.119,0.183,157.003,29
2.066,1.212,1.205,1.299,1.894,0.438,0.303,0.192,0.139,0.177,2.066,1.212,1.205,1.299,1.894,0.438,0.303,0.192,0.139,0.177,154.353,29
2.186,1.336,1.204,1.045,1.956,0.467,0.229,0.225,0.112,0.25,2.186,1.336,1.204,1.045,1.956,0.467,0.229,0.225,0.112,0.25,155.235,29
1.911,1.222,1.289,1.226,1.754,0.478,0.296,0.193,0.194,0.213,1.911,1.222,1.289,1.226,1.754,0.478,0.296,0.193,0.194,0.213,157.156,29
1.856,1.168,1.398,1.326,1.726,0.47,0.303,0.204,0.241,0.208,1.856,1.168,1.398,1.326,1.726,0.47,0.303,0.204,0.241,0.208,153.075,29
2.067,1.291,1.07,0.977,1.958,0.468,0.261,0.215,0.072,0.213,2.067,1.291,1.07,0.977,1.958,0.468,0.261,0.215,0.072,0.213,153.473,29
2.088,1.189,1.105,1.179,1.804,0.452,0.263,0.178,0.097,0.206,2.088,1.189,1.105,1.179,1.804,0.452,0.263,0.178,0.097,0.206,150.735,29
2.107,1.282,1.021,1.468,1.939,0.493,0.352,0.284,0.079,0.22,2.107,1.282,1.021,1.468,1.939,0.493,0.352,0.284,0.079,0.22,153.418,29
2.087,1.284,0.941,0.895,2.045,0.496,0.296,0.203,0.094,0.201,2.087,1.284,0.941,0.895,2.045,0.496,0.296,0.203,0.094,0.201,151.169,29
1.754,1.161,1.37,1.319,1.616,0.467,0.323,0.241,0.235,0.19,1.754,1.161,1.37,1.319,1.616,0.467,0.323,0.241,0.235,0.19,155.554,29
2.187,1.352,0.954,0.995,2.134,0.478,0.273,0.165,0.108,0.216,2.187,1.352,0.954,0.995,2.134,0.478,0.273,0.165,0.108,0.216,158.928,29
1.998,1.272,0.866,0.888,1.913,0.532,0.33,0.164,0.167,0.203,1.998,1.272,0.866,0.888,1.913,0.532,0.33,0.164,0.167,0.203,154.434,29
1.978,1.252,0.91,0.9,1.972,0.486,0.301,0.175,0.126,0.186,1.978,1.252,0.91,0.9,1.972,0.486,0.301,0.175,0.126,0.186,156.157,29
2.085,1.302,0.851,0.811,2.092,0.498,0.29,0.162,0.129,0.208,2.085,1.302,0.851,0.811,2.092,0.498,0.29,0.162,0.129,0.208,157.867,29
1.9,1.268,1.308,1.174,1.799,0.448,0.267,0.234,0.181,0.216,1.9,1.268,1.308,1.174,1.799,0.448,0.267,0.234,0.181,0.216,157.867,29
2.23,1.363,1.136,1.099,2.272,0.496,0.273,0.225,0.086,0.234,2.23,1.363,1.136,1.099,2.272,0.496,0.273,0.225,0.086,0.234,157.003,29
2.139,1.277,1.285,1.399,2.085,0.459,0.302,0.225,0.143,0.214,2.139,1.277,1.285,1.399,2.085,0.459,0.302,0.225,0.143,0.214,159.79,29
2.036,1.308,1.09,1.025,1.951,0.477,0.272,0.18,0.117,0.218,2.036,1.308,1.09,1.025,1.951,0.477,0.272,0.18,0.117,0.218,156.818,29
1.808,1.177,1.384,1.258,1.738,0.469,0.288,0.214,0.235,0.21,1.808,1.177,1.384,1.258,1.738,0.469,0.288,0.214,0.235,0.21,160.705,29
1.825,1.224,1.256,1.292,1.863,0.513,0.326,0.213,0.168,0.216,1.825,1.224,1.256,1.292,1.863,0.513,0.326,0.213,0.168,0.216,160.705,29
2.024,1.26,1.371,1.326,1.884,0.473,0.294,0.202,0.209,0.23,2.024,1.26,1.371,1.326,1.884,0.473,0.294,0.202,0.209,0.23,163.6,29
1.868,1.165,0.914,1.051,1.833,0.442,0.269,0.138,0.146,0.177,1.868,1.165,0.914,1.051,1.833,0.442,0.269,0.138,0.146,0.177,163.049,29
1.712,1.159,0.834,0.905,1.743,0.528,0.343,0.163,0.188,0.186,1.712,1.159,0.834,0.905,1.743,0.528,0.343,0.163,0.188,0.186,161.028,29
2.146,1.271,0.99,1.499,2.335,0.517,0.366,0.248,0.147,0.19,2.146,1.271,0.99,1.499,2.335,0.517,0.366,0.248,0.147,0.19,165.653,29
2.009,1.252,0.924,0.99,2.105,0.539,0.327,0.152,0.176,0.212,2.009,1.252,0.924,0.99,2.105,0.539,0.327,0.152,0.176,0.212,161.988,29
1.776,1.189,0.9,0.937,1.981,0.561,0.337,0.162,0.176,0.227,1.776,1.189,0.9,0.937,1.981,0.561,0.337,0.162,0.176,0.227,160.59,29
2.111,1.28,0.882,0.953,2.469,0.556,0.355,0.176,0.18,0.201,2.111,1.28,0.882,0.953,2.469,0.556,0.355,0.176,0.18,0.201,158.114,29
1.926,1.269,0.921,0.967,2.066,0.554,0.354,0.153,0.201,0.202,1.926,1.269,0.921,0.967,2.066,0.554,0.354,0.153,0.201,0.202,156.707,29
1.774,1.179,0.853,0.861,1.872,0.534,0.353,0.162,0.191,0.183,1.774,1.179,0.853,0.861,1.872,0.534,0.353,0.162,0.191,0.183,161.978,29
2.016,1.241,1.009,1.471,2.321,0.519,0.374,0.228,0.172,0.175,2.016,1.241,1.009,1.471,2.321,0.519,0.374,0.228,0.172,0.175,169.012,29
2.017,1.288,0.944,0.931,1.975,0.517,0.324,0.148,0.178,0.197,2.017,1.288,0.944,0.931,1.975,0.517,0.324,0.148,0.178,0.197,171.68,29
2.07,1.284,0.945,0.926,2.214,0.537,0.342,0.16,0.187,0.195,2.07,1.284,0.945,0.926,2.214,0.537,0.342,0.16,0.187,0.195,170.848,29
1.815,1.176,0.91,0.914,1.835,0.511,0.325,0.143,0.182,0.186,1.815,1.176,0.91,0.914,1.835,0.511,0.325,0.143,0.182,0.186,170.581,29
1.737,1.188,0.934,0.968,1.762,0.526,0.329,0.153,0.177,0.197,1.737,1.188,0.934,0.968,1.762,0.526,0.329,0.153,0.177,0.197,169.446,29
1.653,1.163,0.916,0.915,1.715,0.521,0.34,0.159,0.181,0.181,1.653,1.163,0.916,0.915,1.715,0.521,0.34,0.159,0.181,0.181,166.012,29
1.622,1.168,0.911,0.923,1.644,0.512,0.33,0.154,0.176,0.183,1.622,1.168,0.911,0.923,1.644,0.512,0.33,0.154,0.176,0.183,166.355,29
1.716,1.158,0.96,1.297,1.853,0.512,0.349,0.209,0.179,0.181,1.716,1.158,0.96,1.297,1.853,0.512,0.349,0.209,0.179,0.181,163.615,29
1.52,1.111,1.011,1.151,1.579,0.508,0.331,0.16,0.175,0.183,1.52,1.111,1.011,1.151,1.579,0.508,0.331,0.16,0.175,0.183,162.247,29
0.849,1.241,0.593,0.494,0.357,2.439,1.653,0.343,1.312,0.811,0.849,1.241,0.593,0.494,0.357,2.439,1.653,0.343,1.312,0.811,143.402,30
0.863,1.24,0.605,0.501,0.366,2.351,1.585,0.317,1.283,0.791,0.863,1.24,0.605,0.501,0.366,2.351,1.585,0.317,1.283,0.791,138.683,30
0.833,1.184,0.594,0.49,0.346,2.287,1.63,0.336,1.298,0.731,0.833,1.184,0.594,0.49,0.346,2.287,1.63,0.336,1.298,0.731,141.227,30
1.025,1.32,0.709,0.574,0.466,1.787,1.028,0.329,0.7,0.767,1.025,1.32,0.709,0.574,0.466,1.787,1.028,0.329,0.7,0.767,127.664,30
0.938,1.343,0.623,0.517,0.421,2.162,1.203,0.264,0.941,1.064,0.938,1.343,0.623,0.517,0.421,2.162,1.203,0.264,0.941,1.064,140.089,30
0.94,1.221,0.631,0.504,0.452,1.803,1.239,0.318,0.925,0.584,0.94,1.221,0.631,0.504,0.452,1.803,1.239,0.318,0.925,0.584,123.988,30
1.017,1.306,0.663,0.499,0.539,1.622,1.003,0.329,0.676,0.633,1.017,1.306,0.663,0.499,0.539,1.622,1.003,0.329,0.676,0.633,122.674,30
1.045,1.531,0.656,0.529,0.517,2.131,0.972,0.269,0.704,1.213,1.045,1.531,0.656,0.529,0.517,2.131,0.972,0.269,0.704,1.213,142.004,30
0.926,1.289,0.663,0.537,0.4,2.223,1.268,0.351,0.919,1.104,0.926,1.289,0.663,0.537,0.4,2.223,1.268,0.351,0.919,1.104,136.499,30
0.872,1.301,0.578,0.468,0.405,2.323,1.363,0.282,1.083,1.239,0.872,1.301,0.578,0.468,0.405,2.323,1.363,0.282,1.083,1.239,149.013,30
0.904,1.301,0.62,0.495,0.413,2.273,1.302,0.319,0.987,1.2,0.904,1.301,0.62,0.495,0.413,2.273,1.302,0.319,0.987,1.2,140.602,30
0.817,1.249,0.555,0.44,0.378,2.443,1.572,0.336,1.236,1.131,0.817,1.249,0.555,0.44,0.378,2.443,1.572,0.336,1.236,1.131,150.801,30
0.884,1.284,0.644,0.494,0.397,2.335,1.339,0.407,0.931,1.314,0.884,1.284,0.644,0.494,0.397,2.335,1.339,0.407,0.931,1.314,139.032,30
0.989,1.477,0.615,0.5,0.489,2.247,1.057,0.252,0.805,1.402,0.989,1.477,0.615,0.5,0.489,2.247,1.057,0.252,0.805,1.402,149.402,30
0.686,1.052,0.487,0.39,0.296,2.57,2.293,0.361,1.947,0.427,0.686,1.052,0.487,0.39,0.296,2.57,2.293,0.361,1.947,0.427,153.003,30
0.817,1.19,0.596,0.483,0.338,2.487,1.603,0.356,1.248,1.322,0.817,1.19,0.596,0.483,0.338,2.487,1.603,0.356,1.248,1.322,141.241,30
0.911,1.416,0.643,0.545,0.366,2.758,1.325,0.309,1.017,1.629,0.911,1.416,0.643,0.545,0.366,2.758,1.325,0.309,1.017,1.629,154.842,30
0.773,1.145,0.578,0.456,0.319,2.547,1.792,0.4,1.395,1.235,0.773,1.145,0.578,0.456,0.319,2.547,1.792,0.4,1.395,1.235,146.24,30
0.752,1.124,0.519,0.42,0.332,2.452,1.835,0.32,1.516,1.073,0.752,1.124,0.519,0.42,0.332,2.452,1.835,0.32,1.516,1.073,150.207,30
0.861,1.258,0.599,0.465,0.399,2.342,1.404,0.359,1.045,1.329,0.861,1.258,0.599,0.465,0.399,2.342,1.404,0.359,1.045,1.329,146.605,30
0.82,1.259,0.562,0.446,0.375,2.485,1.6,0.348,1.253,1.062,0.82,1.259,0.562,0.446,0.375,2.485,1.6,0.348,1.253,1.062,151.476,30
0.775,1.139,0.52,0.415,0.361,2.303,1.694,0.3,1.4,1.037,0.775,1.139,0.52,0.415,0.361,2.303,1.694,0.3,1.4,1.037,146.823,30
0.708,1.048,0.498,0.399,0.31,2.466,2.215,0.356,1.882,0.376,0.708,1.048,0.498,0.399,0.31,2.466,2.215,0.356,1.882,0.376,150.801,30
0.777,1.187,0.551,0.433,0.348,2.511,1.684,0.367,1.318,1.358,0.777,1.187,0.551,0.433,0.348,2.511,1.684,0.367,1.318,1.358,146.731,30
1.004,1.485,0.663,0.532,0.478,2.309,1.035,0.302,0.733,1.467,1.004,1.485,0.663,0.532,0.478,2.309,1.035,0.302,0.733,1.467,145.908,30
0.723,1.092,0.511,0.413,0.31,2.556,2.046,0.333,1.724,0.865,0.723,1.092,0.511,0.413,0.31,2.556,2.046,0.333,1.724,0.865,151.822,30
0.739,1.111,0.481,0.387,0.352,2.323,1.843,0.283,1.566,0.794,0.739,1.111,0.481,0.387,0.352,2.323,1.843,0.283,1.566,0.794,149.402,30
0.667,1.052,0.486,0.385,0.283,2.685,2.367,0.375,2.013,0.577,0.667,1.052,0.486,0.385,0.283,2.685,2.367,0.375,2.013,0.577,153.118,30
0.949,1.329,0.67,0.537,0.458,2.073,1.094,0.315,0.781,1.167,0.949,1.329,0.67,0.537,0.458,2.073,1.094,0.315,0.781,1.167,130.698,30
1.175,1.686,0.721,0.589,0.591,2.127,0.736,0.239,0.497,1.506,1.175,1.686,0.721,0.589,0.591,2.127,0.736,0.239,0.497,1.506,144.845,30
0.946,1.318,0.647,0.515,0.455,2.076,1.123,0.316,0.807,1.197,0.946,1.318,0.647,0.515,0.455,2.076,1.123,0.316,0.807,1.197,130.698,30
0.946,1.398,0.578,0.457,0.509,2.079,1.121,0.271,0.851,1.137,0.946,1.398,0.578,0.457,0.509,2.079,1.121,0.271,0.851,1.137,138.924,30
0.982,1.394,0.609,0.489,0.497,2.098,1.072,0.255,0.817,1.272,0.982,1.394,0.609,0.489,0.497,2.098,1.072,0.255,0.817,1.272,143.003,30
0.923,1.294,0.61,0.507,0.456,2.041,1.135,0.244,0.891,1.183,0.923,1.294,0.61,0.507,0.456,2.041,1.135,0.244,0.891,1.183,128.891,30
0.881,1.295,0.582,0.477,0.407,2.361,1.364,0.289,1.075,1.29,0.881,1.295,0.582,0.477,0.407,2.361,1.364,0.289,1.075,1.29,151.476,30
0.734,1.03,0.503,0.409,0.328,2.236,2.105,0.341,1.777,0.164,0.734,1.03,0.503,0.409,0.328,2.236,2.105,0.341,1.777,0.164,143.003,30
1.07,1.531,0.721,0.584,0.494,2.216,0.916,0.312,0.604,1.394,1.07,1.531,0.721,0.584,0.494,2.216,0.916,0.312,0.604,1.394,142.836,30
0.778,1.161,0.549,0.44,0.339,2.499,1.763,0.353,1.411,1.108,0.778,1.161,0.549,0.44,0.339,2.499,1.763,0.353,1.411,1.108,149.843,30
0.85,1.289,0.574,0.449,0.404,2.38,1.4,0.326,1.074,1.406,0.85,1.289,0.574,0.449,0.404,2.38,1.4,0.326,1.074,1.406,150.602,30
0.722,1.106,0.469,0.398,0.324,2.518,2.035,0.245,1.794,0.699,0.722,1.106,0.469,0.398,0.324,2.518,2.035,0.245,1.794,0.699,155.039,30
0.836,1.284,0.543,0.454,0.383,2.475,1.56,0.27,1.291,1.039,0.836,1.284,0.543,0.454,0.383,2.475,1.56,0.27,1.291,1.039,152.555,30
0.832,1.22,0.529,0.437,0.397,2.272,1.476,0.24,1.24,1.179,0.832,1.22,0.529,0.437,0.397,2.272,1.476,0.24,1.24,1.179,150.602,30
0.824,1.19,0.602,0.476,0.376,2.254,1.452,0.363,1.089,1.242,0.824,1.19,0.602,0.476,0.376,2.254,1.452,0.363,1.089,1.242,134.112,30
0.959,1.403,0.643,0.528,0.44,2.333,1.159,0.287,0.873,1.346,0.959,1.403,0.643,0.528,0.44,2.333,1.159,0.287,0.873,1.346,147.027,30
0.711,1.08,0.502,0.426,0.291,2.652,2.17,0.291,1.884,0.79,0.711,1.08,0.502,0.426,0.291,2.652,2.17,0.291,1.884,0.79,146.632,30
0.773,1.157,0.525,0.415,0.359,2.358,1.771,0.33,1.451,0.762,0.773,1.157,0.525,0.415,0.359,2.358,1.771,0.33,1.451,0.762,149.215,30
0.943,1.4,0.62,0.52,0.425,2.399,1.23,0.257,0.976,1.301,0.943,1.4,0.62,0.52,0.425,2.399,1.23,0.257,0.976,1.301,150.602,30
0.78,1.173,0.545,0.446,0.345,2.451,1.78,0.336,1.444,0.822,0.78,1.173,0.545,0.446,0.345,2.451,1.78,0.336,1.444,0.822,143.031,30
0.805,1.219,0.521,0.432,0.374,2.413,1.568,0.252,1.317,1.301,0.805,1.219,0.521,0.432,0.374,2.413,1.568,0.252,1.317,1.301,149.79,30
0.956,1.414,0.625,0.5,0.457,2.283,1.148,0.296,0.852,1.339,0.956,1.414,0.625,0.5,0.457,2.283,1.148,0.296,0.852,1.339,147.828,30
0.715,1.096,0.482,0.399,0.316,2.502,2.08,0.296,1.789,0.576,0.715,1.096,0.482,0.399,0.316,2.502,2.08,0.296,1.789,0.576,152.555,30
1.543,1.136,0.865,0.884,1.852,0.699,0.452,0.254,0.198,0.271,1.543,1.136,0.865,0.884,1.852,0.699,0.452,0.254,0.198,0.271,240.416,31
1.612,1.175,0.877,0.877,1.838,0.692,0.453,0.26,0.193,0.253,1.612,1.175,0.877,0.877,1.838,0.692,0.453,0.26,0.193,0.253,242.8,31
1.703,1.195,0.859,1.139,2.261,0.732,0.501,0.315,0.187,0.24,1.703,1.195,0.859,1.139,2.261,0.732,0.501,0.315,0.187,0.24,236.028,31
1.698,1.187,0.887,1.232,2.334,0.717,0.487,0.319,0.17,0.235,1.698,1.187,0.887,1.232,2.334,0.717,0.487,0.319,0.17,0.235,237.767,31
1.636,1.191,0.879,0.999,2.016,0.72,0.456,0.253,0.203,0.276,1.636,1.191,0.879,0.999,2.016,0.72,0.456,0.253,0.203,0.276,217.221,31
1.51,1.13,0.849,0.931,1.786,0.703,0.449,0.234,0.217,0.271,1.51,1.13,0.849,0.931,1.786,0.703,0.449,0.234,0.217,0.271,225.73,31
1.468,1.108,0.879,0.983,1.816,0.695,0.454,0.274,0.181,0.256,1.468,1.108,0.879,0.983,1.816,0.695,0.454,0.274,0.181,0.256,212.897,31
1.425,1.087,0.891,0.914,1.665,0.678,0.425,0.233,0.192,0.276,1.425,1.087,0.891,0.914,1.665,0.678,0.425,0.233,0.192,0.276,226.632,31
1.381,1.094,0.911,0.944,1.644,0.681,0.435,0.243,0.191,0.261,1.381,1.094,0.911,0.944,1.644,0.681,0.435,0.243,0.191,0.261,227.423,31
1.568,1.141,0.921,0.965,1.942,0.668,0.407,0.225,0.182,0.278,1.568,1.141,0.921,0.965,1.942,0.668,0.407,0.225,0.182,0.278,228.035,31
1.478,1.074,0.903,0.906,1.724,0.657,0.414,0.226,0.189,0.269,1.478,1.074,0.903,0.906,1.724,0.657,0.414,0.226,0.189,0.269,233.649,31
1.4,1.066,0.915,0.948,1.657,0.655,0.413,0.23,0.183,0.261,1.4,1.066,0.915,0.948,1.657,0.655,0.413,0.23,0.183,0.261,230.228,31
1.438,1.08,0.916,0.949,1.772,0.661,0.414,0.23,0.185,0.267,1.438,1.08,0.916,0.949,1.772,0.661,0.414,0.23,0.185,0.267,229.828,31
1.396,1.063,0.94,1,1.75,0.647,0.404,0.23,0.175,0.258,1.396,1.063,0.94,1,1.75,0.647,0.404,0.23,0.175,0.258,229.828,31
1.361,1.026,0.952,1.007,1.767,0.636,0.387,0.215,0.172,0.27,1.361,1.026,0.952,1.007,1.767,0.636,0.387,0.215,0.172,0.27,228.659,31
1.349,1.021,0.959,1.022,1.755,0.619,0.385,0.218,0.167,0.252,1.349,1.021,0.959,1.022,1.755,0.619,0.385,0.218,0.167,0.252,228.32,31
1.428,1.028,0.969,1.156,1.963,0.625,0.387,0.227,0.161,0.247,1.428,1.028,0.969,1.156,1.963,0.625,0.387,0.227,0.161,0.247,223.66,31
1.465,1.041,0.956,1.085,1.943,0.624,0.408,0.221,0.187,0.228,1.465,1.041,0.956,1.085,1.943,0.624,0.408,0.221,0.187,0.228,219.009,31
1.43,1.051,0.921,1.057,1.856,0.64,0.419,0.243,0.177,0.234,1.43,1.051,0.921,1.057,1.856,0.64,0.419,0.243,0.177,0.234,211.766,31
1.513,1.09,0.912,1.004,1.931,0.658,0.412,0.223,0.189,0.265,1.513,1.09,0.912,1.004,1.931,0.658,0.412,0.223,0.189,0.265,231.4,31
1.535,1.119,0.957,1.057,1.904,0.654,0.401,0.219,0.183,0.26,1.535,1.119,0.957,1.057,1.904,0.654,0.401,0.219,0.183,0.26,230.853,31
1.47,1.08,0.93,0.995,1.82,0.656,0.415,0.224,0.191,0.257,1.47,1.08,0.93,0.995,1.82,0.656,0.415,0.224,0.191,0.257,237.607,31
1.503,1.081,0.899,0.968,1.849,0.654,0.404,0.225,0.179,0.271,1.503,1.081,0.899,0.968,1.849,0.654,0.404,0.225,0.179,0.271,241.63,31
1.537,1.047,0.929,1.081,1.989,0.64,0.419,0.244,0.175,0.237,1.537,1.047,0.929,1.081,1.989,0.64,0.419,0.244,0.175,0.237,217.138,31
1.497,1.072,0.898,0.961,1.837,0.655,0.413,0.228,0.185,0.265,1.497,1.072,0.898,0.961,1.837,0.655,0.413,0.228,0.185,0.265,229.957,31
1.604,1.107,0.897,0.981,2.023,0.656,0.406,0.227,0.179,0.272,1.604,1.107,0.897,0.981,2.023,0.656,0.406,0.227,0.179,0.272,237.893,31
1.515,1.086,0.93,0.961,1.812,0.64,0.399,0.208,0.191,0.258,1.515,1.086,0.93,0.961,1.812,0.64,0.399,0.208,0.191,0.258,234.44,31
1.581,1.068,0.922,1.129,2.067,0.646,0.419,0.234,0.187,0.238,1.581,1.068,0.922,1.129,2.067,0.646,0.419,0.234,0.187,0.238,228.712,31
1.604,1.117,0.937,1.084,2.087,0.664,0.407,0.216,0.192,0.269,1.604,1.117,0.937,1.084,2.087,0.664,0.407,0.216,0.192,0.269,226.433,31
1.576,1.1,0.935,1.227,2.171,0.675,0.433,0.258,0.179,0.249,1.576,1.1,0.935,1.227,2.171,0.675,0.433,0.258,0.179,0.249,240.208,31
1.6,1.086,0.933,1.048,2.089,0.642,0.403,0.23,0.173,0.256,1.6,1.086,0.933,1.048,2.089,0.642,0.403,0.23,0.173,0.256,243.023,31
1.553,1.071,0.94,1.101,2.038,0.657,0.418,0.238,0.181,0.252,1.553,1.071,0.94,1.101,2.038,0.657,0.418,0.238,0.181,0.252,237.124,31
1.542,1.089,0.9,0.968,1.925,0.649,0.418,0.231,0.187,0.252,1.542,1.089,0.9,0.968,1.925,0.649,0.418,0.231,0.187,0.252,241.456,31
1.519,1.067,0.895,1.025,1.921,0.657,0.43,0.249,0.182,0.245,1.519,1.067,0.895,1.025,1.921,0.657,0.43,0.249,0.182,0.245,244.436,31
1.585,1.083,0.913,1.116,2.094,0.661,0.42,0.25,0.172,0.254,1.585,1.083,0.913,1.116,2.094,0.661,0.42,0.25,0.172,0.254,241.913,31
1.542,1.102,0.904,1.052,1.956,0.675,0.446,0.256,0.191,0.241,1.542,1.102,0.904,1.052,1.956,0.675,0.446,0.256,0.191,0.241,241.479,31
1.536,1.083,0.909,1.037,1.946,0.657,0.422,0.246,0.177,0.25,1.536,1.083,0.909,1.037,1.946,0.657,0.422,0.246,0.177,0.25,241.76,31
1.571,1.085,0.894,0.975,1.982,0.651,0.414,0.235,0.179,0.261,1.571,1.085,0.894,0.975,1.982,0.651,0.414,0.235,0.179,0.261,234.438,31
